COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
3.0,0.0,4155.897435897437,4129.743589743592,4174.3589743589755,4078.9743589743603,4180.512820512822,4173.846153846155,4063.589743589745,4177.435897435899,4163.589743589745,4164.102564102565,4136.923076923078,4184.102564102565,4082.0512820512836,4120.000000000002,844.0,2046.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,0.0,4166.153846153848,4161.538461538463,4171.794871794873,4113.846153846155,4182.564102564104,4169.23076923077,4056.4102564102577,4173.846153846155,4167.692307692309,4164.615384615386,4147.179487179489,4189.23076923077,4098.46153846154,4134.3589743589755,0.0,2046.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5.0,0.0,4134.3589743589755,4063.589743589745,4157.94871794872,4083.589743589745,4178.46153846154,4169.23076923077,4063.0769230769247,4167.692307692309,4156.410256410258,4162.564102564104,4135.897435897437,4177.435897435899,4075.384615384617,4109.743589743592,604.0,2046.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6.0,0.0,4125.128205128207,4015.8974358974374,4160.000000000002,4063.0769230769247,4178.46153846154,4173.846153846155,4081.0256410256425,4166.666666666668,4151.794871794873,4162.564102564104,4126.666666666668,4175.384615384617,4056.4102564102577,4091.2820512820526,805.0,2045.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7.0,0.0,4148.20512820513,4069.230769230771,4174.3589743589755,4088.2051282051298,4185.128205128207,4177.94871794872,4106.153846153848,4168.20512820513,4162.051282051283,4166.666666666668,4137.435897435899,4183.589743589745,4071.2820512820526,4114.871794871797,817.0,2046.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
8.0,0.0,4157.435897435899,4129.23076923077,4173.846153846155,4100.000000000002,4182.564102564104,4175.384615384617,4113.846153846155,4178.97435897436,4171.794871794873,4170.256410256412,4144.615384615386,4193.846153846155,4086.1538461538476,4127.179487179489,841.0,2046.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
9.0,0.0,4138.46153846154,4068.2051282051298,4165.128205128207,4085.641025641027,4183.076923076925,4168.20512820513,4088.71794871795,4176.923076923078,4163.589743589745,4166.153846153848,4130.769230769232,4189.23076923077,4071.7948717948734,4098.97435897436,308.0,2047.0,2037.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
10.0,0.0,4123.076923076925,4014.8717948717963,4161.538461538463,4077.9487179487196,4183.076923076925,4161.538461538463,4070.256410256412,4167.692307692309,4154.871794871797,4160.512820512822,4120.000000000002,4174.3589743589755,4063.0769230769247,4086.6666666666683,864.0,2044.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
11.0,0.0,4136.923076923078,4093.846153846155,4166.666666666668,4073.846153846155,4181.538461538463,4164.615384615386,4078.46153846154,4181.538461538463,4167.692307692309,4163.076923076925,4131.282051282053,4175.897435897437,4081.0256410256425,4109.743589743592,818.0,2045.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
12.0,0.0,4151.794871794873,4124.615384615386,4178.46153846154,4077.435897435899,4182.564102564104,4173.846153846155,4076.9230769230785,4193.846153846155,4181.538461538463,4170.256410256412,4145.128205128207,4191.282051282053,4092.8205128205145,4123.076923076925,856.0,2043.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
13.0,0.0,4140.000000000002,4049.743589743591,4174.871794871797,4084.615384615386,4179.487179487181,4174.3589743589755,4066.6666666666683,4175.897435897437,4167.692307692309,4162.564102564104,4141.538461538463,4189.743589743592,4081.0256410256425,4111.794871794873,845.0,2043.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
14.0,0.0,4132.307692307694,4061.5384615384633,4161.538461538463,4088.71794871795,4183.589743589745,4170.256410256412,4074.8717948717963,4162.051282051283,4160.000000000002,4156.410256410258,4138.97435897436,4183.076923076925,4077.435897435899,4109.23076923077,864.0,2044.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
15.0,0.0,4136.410256410258,4123.589743589745,4161.0256410256425,4099.487179487181,4182.564102564104,4165.641025641027,4078.46153846154,4168.71794871795,4166.666666666668,4163.589743589745,4141.0256410256425,4185.128205128207,4082.0512820512836,4106.666666666668,818.0,2045.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
16.0,0.0,4135.897435897437,4093.333333333335,4171.282051282053,4089.230769230771,4178.97435897436,4169.743589743592,4080.512820512822,4170.256410256412,4162.564102564104,4168.71794871795,4136.923076923078,4182.564102564104,4077.9487179487196,4107.179487179489,0.0,2047.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
17.0,0.0,4140.512820512822,4080.0000000000014,4174.871794871797,4073.333333333335,4185.128205128207,4179.487179487181,4092.3076923076937,4167.179487179489,4158.46153846154,4165.641025641027,4134.871794871797,4184.615384615386,4072.8205128205145,4113.846153846155,0.0,2047.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
18.0,0.0,4136.410256410258,4093.846153846155,4161.538461538463,4089.230769230771,4181.0256410256425,4178.46153846154,4081.0256410256425,4168.71794871795,4163.076923076925,4162.564102564104,4138.46153846154,4191.282051282053,4071.2820512820526,4105.641025641027,0.0,2044.0,2032.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
19.0,0.0,4121.538461538463,4046.6666666666683,4160.000000000002,4094.8717948717963,4181.0256410256425,4173.846153846155,4055.384615384617,4173.333333333335,4164.102564102565,4167.692307692309,4143.589743589745,4189.743589743592,4081.0256410256425,4105.128205128207,0.0,2045.0,2033.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
20.0,0.0,4120.512820512822,4035.384615384617,4161.538461538463,4066.1538461538476,4184.102564102565,4168.71794871795,4039.487179487181,4170.256410256412,4157.435897435899,4169.23076923077,4137.435897435899,4176.410256410258,4082.564102564104,4113.333333333335,0.0,2045.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
21.0,0.0,4117.94871794872,4072.8205128205145,4149.23076923077,4058.9743589743603,4180.000000000002,4162.051282051283,4022.564102564104,4158.97435897436,4145.641025641027,4158.97435897436,4115.897435897437,4164.615384615386,4065.1282051282064,4098.46153846154,0.0,2044.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
22.0,0.0,4113.333333333335,4080.0000000000014,4151.794871794873,4069.743589743591,4184.102564102565,4166.153846153848,4023.589743589745,4151.282051282053,4142.051282051283,4154.3589743589755,4109.23076923077,4171.794871794873,4060.0000000000014,4087.692307692309,0.0,2044.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
23.0,0.0,4121.538461538463,4058.9743589743603,4161.538461538463,4057.435897435899,4186.666666666668,4168.20512820513,4050.7692307692323,4152.8205128205145,4146.666666666668,4162.564102564104,4118.46153846154,4185.641025641027,4063.589743589745,4098.46153846154,0.0,2043.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
24.0,0.0,4125.641025641027,4046.1538461538476,4162.564102564104,4055.8974358974374,4183.589743589745,4163.589743589745,4056.9230769230785,4155.384615384617,4150.256410256412,4169.743589743592,4125.128205128207,4185.641025641027,4066.6666666666683,4104.102564102565,0.0,2045.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25.0,0.0,4122.564102564104,4070.256410256412,4167.692307692309,4071.2820512820526,4180.512820512822,4169.743589743592,4045.641025641027,4166.666666666668,4157.435897435899,4168.71794871795,4137.435897435899,4188.71794871795,4083.589743589745,4107.692307692309,0.0,2046.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
26.0,0.0,4131.794871794873,4109.743589743592,4177.435897435899,4093.333333333335,4181.0256410256425,4177.94871794872,4052.3076923076937,4186.666666666668,4170.769230769232,4170.769230769232,4154.3589743589755,4204.102564102565,4095.8974358974374,4116.923076923078,0.0,2047.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
27.0,0.0,4127.179487179489,4071.7948717948734,4169.743589743592,4097.435897435899,4183.589743589745,4170.769230769232,4054.8717948717963,4175.384615384617,4157.94871794872,4171.282051282053,4141.0256410256425,4195.897435897437,4074.8717948717963,4104.102564102565,0.0,2046.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
28.0,0.0,4101.538461538463,4009.743589743591,4150.256410256412,4060.0000000000014,4178.46153846154,4162.564102564104,4046.6666666666683,4150.256410256412,4133.846153846155,4165.641025641027,4118.97435897436,4166.666666666668,4062.0512820512836,4081.0256410256425,0.0,2047.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
29.0,0.0,4105.641025641027,4054.8717948717963,4152.8205128205145,4047.1794871794887,4181.0256410256425,4173.333333333335,4057.435897435899,4161.538461538463,4141.538461538463,4164.102564102565,4129.23076923077,4167.179487179489,4077.435897435899,4094.358974358976,0.0,2047.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
30.0,0.0,4116.923076923078,4074.358974358976,4162.564102564104,4057.435897435899,4184.615384615386,4177.435897435899,4070.256410256412,4170.769230769232,4147.692307692309,4166.666666666668,4132.307692307694,4177.435897435899,4073.333333333335,4114.3589743589755,0.0,2046.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
31.0,0.0,4094.8717948717963,4016.4102564102577,4148.71794871795,4033.333333333335,4179.487179487181,4165.641025641027,4058.46153846154,4155.384615384617,4131.282051282053,4164.615384615386,4114.871794871797,4167.179487179489,4056.4102564102577,4085.641025641027,0.0,2046.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
32.0,0.0,4105.641025641027,4064.102564102566,4151.794871794873,4050.7692307692323,4182.564102564104,4170.769230769232,4067.692307692309,4168.20512820513,4145.641025641027,4166.153846153848,4131.282051282053,4178.46153846154,4075.384615384617,4080.0000000000014,0.0,2044.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
33.0,0.0,4138.46153846154,4140.000000000002,4176.923076923078,4114.3589743589755,4182.051282051283,4180.512820512822,4091.7948717948734,4192.8205128205145,4170.769230769232,4171.794871794873,4155.384615384617,4204.102564102565,4104.102564102565,4119.487179487181,0.0,2044.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
34.0,0.0,4114.3589743589755,4067.692307692309,4171.282051282053,4097.94871794872,4180.000000000002,4176.923076923078,4077.435897435899,4173.846153846155,4150.769230769232,4167.179487179489,4135.384615384617,4193.846153846155,4083.0769230769247,4114.3589743589755,0.0,2041.0,2041.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
35.0,0.0,4073.333333333335,3992.3076923076937,4147.692307692309,4037.9487179487196,4182.564102564104,4176.410256410258,4049.743589743591,4147.179487179489,4120.000000000002,4152.8205128205145,4108.71794871795,4164.615384615386,4043.589743589745,4062.564102564104,0.0,2040.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
36.0,0.0,4083.589743589745,4045.1282051282064,4145.641025641027,4035.384615384617,4181.538461538463,4174.3589743589755,4053.846153846155,4150.769230769232,4119.487179487181,4150.256410256412,4108.20512820513,4158.97435897436,4044.102564102566,4051.2820512820526,0.0,2039.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
37.0,0.0,4115.897435897437,4097.94871794872,4162.051282051283,4072.3076923076937,4182.564102564104,4170.769230769232,4080.0000000000014,4155.384615384617,4130.256410256412,4158.46153846154,4113.333333333335,4180.000000000002,4061.0256410256425,4094.8717948717963,0.0,2040.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
38.0,0.0,4082.564102564104,4015.8974358974374,4144.615384615386,4053.846153846155,4180.512820512822,4177.94871794872,4068.2051282051298,4122.051282051283,4097.94871794872,4143.076923076925,4072.8205128205145,4161.538461538463,4020.0000000000014,4066.6666666666683,0.0,2038.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
39.0,0.0,4035.8974358974374,3923.589743589745,4126.153846153848,4012.8205128205145,4178.46153846154,4186.666666666668,4044.615384615386,4111.282051282053,4073.333333333335,4126.666666666668,4048.71794871795,4146.666666666668,3951.2820512820526,3972.3076923076937,0.0,2039.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
40.0,0.0,4093.333333333335,4012.8205128205145,4174.3589743589755,4050.7692307692323,4180.512820512822,4182.051282051283,4078.9743589743603,4174.871794871797,4134.871794871797,4152.307692307694,4121.538461538463,4214.871794871797,3995.8974358974374,4014.8717948717963,0.0,2038.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
41.0,0.0,4162.051282051283,4148.20512820513,4211.794871794873,4097.435897435899,4177.435897435899,4172.307692307694,4114.3589743589755,4213.846153846155,4189.23076923077,4177.435897435899,4186.666666666668,4251.282051282053,4122.564102564104,4154.3589743589755,0.0,2040.0,2034.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
42.0,0.0,4135.897435897437,4149.743589743592,4178.46153846154,4082.564102564104,4178.97435897436,4176.410256410258,4101.0256410256425,4182.564102564104,4164.615384615386,4169.743589743592,4164.615384615386,4192.8205128205145,4162.051282051283,4172.8205128205145,0.0,2040.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
43.0,0.0,4102.051282051283,4104.102564102565,4154.871794871797,4077.435897435899,4180.512820512822,4183.589743589745,4103.076923076925,4172.8205128205145,4149.23076923077,4164.615384615386,4142.564102564104,4165.641025641027,4120.512820512822,4112.8205128205145,0.0,2041.0,2035.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
44.0,0.0,4109.743589743592,4077.435897435899,4172.8205128205145,4095.384615384617,4179.487179487181,4182.564102564104,4127.179487179489,4191.794871794873,4169.23076923077,4173.846153846155,4156.410256410258,4192.307692307694,4113.333333333335,4112.8205128205145,0.0,2040.0,2036.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
45.0,0.0,4107.692307692309,4057.435897435899,4173.846153846155,4082.564102564104,4180.000000000002,4182.564102564104,4104.102564102565,4181.0256410256425,4160.000000000002,4174.871794871797,4152.307692307694,4190.769230769232,4124.615384615386,4118.97435897436,0.0,2041.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
46.0,0.0,4086.1538461538476,4041.5384615384633,4147.692307692309,4069.230769230771,4177.435897435899,4178.97435897436,4063.589743589745,4156.410256410258,4128.71794871795,4162.564102564104,4126.153846153848,4176.410256410258,4090.256410256412,4080.512820512822,0.0,2041.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
47.0,0.0,4082.0512820512836,4031.2820512820526,4145.128205128207,4063.589743589745,4180.512820512822,4178.97435897436,4069.230769230771,4149.743589743592,4124.615384615386,4156.923076923078,4118.97435897436,4178.97435897436,4073.333333333335,4066.1538461538476,0.0,2042.0,2038.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
48.0,0.0,4098.97435897436,4054.358974358976,4167.179487179489,4038.9743589743603,4181.0256410256425,4184.615384615386,4081.0256410256425,4163.589743589745,4145.128205128207,4165.128205128207,4144.102564102565,4185.128205128207,4110.256410256412,4095.8974358974374,0.0,2043.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
49.0,0.0,4114.3589743589755,4090.256410256412,4180.000000000002,4059.487179487181,4178.46153846154,4193.333333333335,4077.9487179487196,4184.615384615386,4162.564102564104,4171.794871794873,4171.282051282053,4197.435897435899,4136.923076923078,4124.615384615386,0.0,2042.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
50.0,0.0,4111.282051282053,4079.487179487181,4175.897435897437,4104.102564102565,4182.564102564104,4195.384615384617,4087.692307692309,4185.128205128207,4160.512820512822,4174.871794871797,4167.692307692309,4204.615384615386,4124.102564102565,4117.435897435899,0.0,2044.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
51.0,0.0,4111.794871794873,4075.8974358974374,4181.0256410256425,4097.94871794872,4178.97435897436,4190.256410256412,4112.8205128205145,4186.153846153848,4161.0256410256425,4178.46153846154,4163.076923076925,4213.846153846155,4116.410256410258,4097.94871794872,0.0,2042.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
52.0,0.0,4116.923076923078,4095.384615384617,4193.846153846155,4075.384615384617,4178.97435897436,4191.794871794873,4127.179487179489,4188.20512820513,4163.589743589745,4176.410256410258,4166.666666666668,4217.94871794872,4125.128205128207,4104.615384615386,0.0,2045.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
53.0,0.0,4104.615384615386,4063.589743589745,4187.179487179489,4081.0256410256425,4180.000000000002,4195.897435897437,4133.333333333335,4172.307692307694,4151.794871794873,4174.3589743589755,4160.512820512822,4201.538461538463,4121.538461538463,4112.8205128205145,0.0,2044.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
54.0,0.0,4100.000000000002,4060.512820512822,4178.97435897436,4090.256410256412,4177.94871794872,4197.435897435899,4146.666666666668,4170.256410256412,4148.20512820513,4176.923076923078,4161.0256410256425,4193.333333333335,4121.0256410256425,4112.307692307694,0.0,2044.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
55.0,0.0,4109.23076923077,4112.8205128205145,4186.153846153848,4083.589743589745,4183.589743589745,4197.94871794872,4152.307692307694,4187.692307692309,4161.538461538463,4177.94871794872,4170.769230769232,4205.128205128207,4126.153846153848,4111.282051282053,0.0,2044.0,2039.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
56.0,0.0,4114.871794871797,4116.923076923078,4189.23076923077,4083.589743589745,4182.564102564104,4193.846153846155,4151.794871794873,4190.256410256412,4165.128205128207,4177.94871794872,4165.128205128207,4207.692307692309,4125.641025641027,4112.307692307694,0.0,2045.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
57.0,0.0,4118.46153846154,4068.2051282051298,4187.692307692309,4088.2051282051298,4181.0256410256425,4193.333333333335,4152.307692307694,4183.589743589745,4158.97435897436,4177.94871794872,4157.94871794872,4202.564102564104,4126.666666666668,4116.410256410258,0.0,2044.0,2042.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
58.0,0.0,4110.769230769232,4027.692307692309,4189.743589743592,4069.230769230771,4181.538461538463,4191.282051282053,4126.153846153848,4185.641025641027,4151.794871794873,4170.769230769232,4156.410256410258,4203.589743589745,4122.051282051283,4110.769230769232,0.0,2044.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
59.0,0.0,4105.128205128207,4054.358974358976,4187.692307692309,4059.487179487181,4178.97435897436,4183.076923076925,4104.102564102565,4186.153846153848,4148.71794871795,4168.71794871795,4152.307692307694,4200.512820512822,4108.71794871795,4094.358974358976,0.0,2045.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
60.0,0.0,4113.846153846155,4115.384615384617,4180.512820512822,4084.102564102566,4180.000000000002,4185.128205128207,4141.538461538463,4181.0256410256425,4148.71794871795,4171.794871794873,4151.794871794873,4190.256410256412,4103.589743589745,4100.512820512822,0.0,2044.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
61.0,0.0,4110.256410256412,4126.666666666668,4170.769230769232,4098.97435897436,4176.923076923078,4189.743589743592,4182.051282051283,4184.615384615386,4152.307692307694,4170.256410256412,4151.794871794873,4188.20512820513,4109.23076923077,4118.46153846154,0.0,2045.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
62.0,0.0,4085.641025641027,4054.358974358976,4165.128205128207,4062.564102564104,4179.487179487181,4187.692307692309,4173.846153846155,4180.512820512822,4146.666666666668,4169.743589743592,4142.564102564104,4185.641025641027,4104.615384615386,4101.0256410256425,0.0,2045.0,2044.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
63.0,0.0,4080.0000000000014,4000.0000000000014,4169.23076923077,4042.0512820512836,4180.512820512822,4189.23076923077,4159.487179487181,4168.20512820513,4135.897435897437,4169.23076923077,4134.871794871797,4182.051282051283,4100.000000000002,4078.46153846154,0.0,2046.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
64.0,0.0,4098.46153846154,4051.7948717948734,4179.487179487181,4068.2051282051298,4175.897435897437,4188.20512820513,4156.923076923078,4173.333333333335,4143.589743589745,4167.179487179489,4140.000000000002,4192.307692307694,4103.076923076925,4090.256410256412,819.0,2045.0,2040.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
65.0,0.0,4110.769230769232,4098.46153846154,4194.871794871797,4078.46153846154,4182.051282051283,4186.666666666668,4161.0256410256425,4191.794871794873,4162.051282051283,4173.333333333335,4153.333333333335,4206.666666666668,4107.692307692309,4117.435897435899,846.0,2045.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
66.0,0.0,4105.641025641027,4056.4102564102577,4189.743589743592,4067.1794871794887,4181.538461538463,4184.615384615386,4164.102564102565,4189.23076923077,4157.435897435899,4177.435897435899,4156.410256410258,4204.102564102565,4106.153846153848,4111.282051282053,843.0,2044.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
67.0,0.0,4099.487179487181,4053.846153846155,4174.871794871797,4071.7948717948734,4178.97435897436,4182.564102564104,4160.512820512822,4180.000000000002,4145.641025641027,4172.307692307694,4150.769230769232,4191.282051282053,4100.000000000002,4092.3076923076937,842.0,2044.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
68.0,0.0,4114.871794871797,4122.564102564104,4186.153846153848,4082.564102564104,4182.564102564104,4187.179487179489,4162.564102564104,4189.23076923077,4160.000000000002,4175.384615384617,4164.102564102565,4198.46153846154,4113.846153846155,4111.282051282053,0.0,2046.0,2043.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
